40400	Noyes	12/05/2007	W	779
40050	Davis	06/23/2005	W	3740
40890	O'Hare Airport	08/19/2014	W	10484
40610	Ridgeland	11/04/2015	W	1500
40170	Ashland-Lake	06/06/2013	W	2576
40250	Kedzie-Homan-Forest Park	02/15/2012	W	2348
41400	Roosevelt	06/13/2002	W	6873
41270	43rd	01/06/2003	W	831
40470	Racine	05/15/2008	W	2403
41500	Montrose-Brown	02/20/2016	A	1823
40890	O'Hare Airport	10/29/2013	W	8428
40910	63rd-Dan Ryan	06/19/2016	U	2209
41280	Jefferson Park	01/23/2005	U	1768
40900	Howard	08/30/2011	W	6136
41120	35-Bronzeville-IIT	05/21/2001	W	1662
40630	Clark/Division	08/22/2007	W	5921
40840	South Boulevard	11/30/2016	W	785
40610	Ridgeland	12/07/2007	W	1301
40920	Pulaski-Forest Park	08/23/2002	W	1282
40630	Clark/Division	10/29/2004	W	7478
40720	East 63rd-Cottage Grove	12/19/2013	W	1477
40100	Morse	10/18/2009	U	2495
40700	Laramie	06/22/2011	W	1253
40350	UIC-Halsted	08/08/2007	W	2257
40350	UIC-Halsted	12/05/2014	W	7128
40800	Sedgwick	12/08/2003	W	2605
41350	Oak Park-Lake	08/18/2006	W	1595
40850	Library	03/12/2002	W	2676
40670	Western/Milwaukee	01/22/2010	W	4261
40220	Western-Forest Park	02/14/2017	W	1819
40300	Indiana	07/07/2014	W	981
40490	Grand/Milwaukee	09/11/2012	W	2299
40720	East 63rd-Cottage Grove	08/05/2016	W	1169
41060	Ashland-Orange	08/14/2013	W	1664
41060	Ashland-Orange	03/01/2006	W	1394
40450	95th/Dan Ryan	01/23/2016	A	6478
41330	Montrose-O'Hare	09/13/2009	U	666
40150	Pulaski-Cermak	11/08/2007	W	991
41480	Western-Brown	11/09/2012	W	4586
41120	35-Bronzeville-IIT	03/14/2010	U	751
40100	Morse	11/11/2008	W	3870
40650	North/Clybourn	08/27/2008	W	3679
40130	51st	11/30/2016	W	1013
41500	Montrose-Brown	09/18/2004	A	1111
40700	Laramie	12/18/2010	A	785
41210	Wellington	06/02/2001	A	733
41280	Jefferson Park	11/17/2003	W	6468
40540	Wilson	06/23/2006	W	4535
41130	Halsted-Orange	12/01/2004	W	2593
41310	Paulina	11/20/2002	W	2179
40940	Halsted/63rd	11/11/2015	W	761
40910	63rd-Dan Ryan	08/24/2008	U	2173
40490	Grand/Milwaukee	06/04/2005	A	672
40340	Berwyn	07/30/2004	W	3370
40030	Pulaski-Lake	03/24/2017	W	1520
41070	Kedzie-Lake	05/28/2010	W	1459
40780	Central Park	06/30/2014	W	1239
40550	Irving Park-O'Hare	02/22/2015	U	1731
40980	Harlem-Forest Park	09/26/2008	W	1124
40280	Central-Lake	07/26/2011	W	2376
41000	Cermak-Chinatown	06/25/2002	W	2656
41460	Irving Park-Brown	08/14/2005	U	639
41000	Cermak-Chinatown	03/20/2013	W	4468
40440	California-Cermak	04/08/2007	U	307
40880	Thorndale	12/31/2011	A	2242
40650	North/Clybourn	08/22/2003	W	3747
40600	Kostner	01/16/2010	A	201
40070	Jackson/Dearborn	09/06/2002	W	8647
41400	Roosevelt	02/12/2006	U	3842
40180	Oak Park-Forest Park	01/12/2005	W	1490
40290	Ashland/63rd	07/12/2001	W	1704
40430	Clinton-Forest Park	01/01/2002	U	501
40300	Indiana	04/04/2005	W	656
41140	King Drive	10/01/2010	W	615
40160	LaSalle/Van Buren	12/06/2008	A	435
41300	Loyola	08/17/2006	W	3827
40840	South Boulevard	12/17/2007	W	685
41040	Kedzie-Cermak	11/27/2010	A	530
41350	Oak Park-Lake	02/04/2001	U	349
40470	Racine	06/23/2002	U	529
41210	Wellington	12/19/2010	U	715
41090	Monroe/State	01/24/2014	W	9778
40130	51st	06/18/2004	W	985
41280	Jefferson Park	10/15/2005	A	3186
40190	Sox-35th-Dan Ryan	06/22/2012	W	8352
41080	47th-South Elevated	11/05/2001	W	1354
40340	Berwyn	05/11/2013	A	2309
40370	Washington/Dearborn	12/19/2009	A	3905
40900	Howard	10/24/2014	W	6811
40830	18th	04/09/2011	A	1272
40630	Clark/Division	04/13/2015	W	7244
41140	King Drive	09/01/2003	U	256
40720	East 63rd-Cottage Grove	12/22/2005	W	1151
41350	Oak Park-Lake	05/10/2014	A	972
41680	Oakton-Skokie	06/26/2016	U	388
40990	69th	06/29/2010	W	5960
40780	Central Park	02/28/2004	A	1
41260	Austin-Lake	03/01/2008	A	1083
40290	Ashland/63rd	07/19/2008	A	1095
41410	Chicago/Milwaukee	09/13/2013	W	4799
40820	Rosemont	04/28/2002	U	1507
40290	Ashland/63rd	09/24/2012	W	1695
40060	Belmont-O'Hare	06/18/2009	W	4387
40720	East 63rd-Cottage Grove	12/01/2016	W	1252
40610	Ridgeland	03/25/2002	W	1198
40770	Lawrence	02/21/2017	W	3538
41240	Addison-O'Hare	03/11/2005	W	2470
40080	Sheridan	08/08/2014	W	5784
40070	Jackson/Dearborn	03/06/2002	W	7376
40250	Kedzie-Homan-Forest Park	07/06/2016	W	2224
40740	Western-Cermak	03/23/2010	W	1073
40590	Damen/Milwaukee	11/28/2006	W	4787
40960	Pulaski-Orange	04/18/2002	W	4661
41340	LaSalle	03/26/2007	W	2563
40120	35th/Archer	01/22/2005	A	714
41430	87th	01/24/2010	U	2314
40590	Damen/Milwaukee	03/23/2017	W	6573
40740	Western-Cermak	11/19/2017	U	539
41020	Logan Square	10/22/2003	W	4920
40310	Western-Orange	07/13/2013	A	2649
41440	Addison-Brown	07/17/2002	W	1739
40070	Jackson/Dearborn	09/06/2015	U	3074
40390	Forest Park	11/19/2012	W	4090
40760	Granville	10/29/2010	W	4904
40130	51st	03/19/2012	W	1156
41080	47th-South Elevated	07/11/2007	W	1432
40390	Forest Park	12/28/2014	U	1210
40560	Jackson/State	05/18/2013	A	5333
40080	Sheridan	08/22/2008	W	5267
40910	63rd-Dan Ryan	04/29/2002	W	3533
40960	Pulaski-Orange	04/21/2016	W	4868
41480	Western-Brown	10/24/2008	W	3768
41660	Lake/State	03/06/2001	W	14255
41020	Logan Square	07/14/2007	A	2163
40230	Cumberland	02/14/2005	W	5048
41010	Rockwell	11/10/2016	W	2019
40360	Southport	03/10/2003	W	2452
40180	Oak Park-Forest Park	02/07/2008	W	1600
41290	Kimball	04/23/2011	A	2776
41150	Kedzie-Midway	11/06/2012	W	3505
41230	47th-Dan Ryan	07/07/2017	W	3229
41160	Clinton-Lake	10/31/2005	W	2476
40500	Washington/State	09/22/2001	A	3326
40550	Irving Park-O'Hare	08/30/2013	W	4781
40010	Austin-Forest Park	12/10/2004	W	1666
40710	Chicago/Franklin	06/01/2014	U	1774
40770	Lawrence	06/24/2008	W	3119
40340	Berwyn	09/24/2017	U	2012
41130	Halsted-Orange	12/04/2005	U	643
40480	Cicero-Lake	03/14/2016	W	1358
40740	Western-Cermak	01/02/2016	A	648
41430	87th	01/03/2011	W	4897
40330	Grand/State	11/24/2010	W	8122
40800	Sedgwick	07/11/2012	W	4431
41180	Kedzie-Brown	10/04/2010	W	1944
41670	Conservatory	05/13/2002	W	654
41130	Halsted-Orange	09/02/2013	U	1145
40710	Chicago/Franklin	11/29/2011	W	6933
40530	Diversey	12/07/2013	A	3666
41480	Western-Brown	12/09/2010	W	3753
40600	Kostner	02/03/2005	W	303
41360	California-Lake	05/14/2011	A	558
40720	East 63rd-Cottage Grove	04/08/2017	A	776
40460	Merchandise Mart	12/01/2008	W	6162
41120	35-Bronzeville-IIT	07/02/2005	A	1293
40010	Austin-Forest Park	09/27/2011	W	2359
41320	Belmont-North Main	03/22/2011	W	10979
40050	Davis	01/31/2001	W	3596
41150	Kedzie-Midway	02/25/2002	W	2913
41320	Belmont-North Main	01/17/2004	A	8109
40290	Ashland/63rd	08/05/2008	W	1808
40050	Davis	09/17/2015	W	3983
41140	King Drive	10/21/2013	W	950
40080	Sheridan	05/19/2016	W	5902
40480	Cicero-Lake	11/23/2004	W	1291
41300	Loyola	09/18/2001	W	5513
40710	Chicago/Franklin	11/17/2006	W	5173
40590	Damen/Milwaukee	12/08/2002	U	1504
40970	Cicero-Forest Park	10/25/2003	A	881
41090	Monroe/State	09/20/2002	W	6459
41360	California-Lake	04/11/2016	W	1075
41420	Addison-North Main	08/07/2016	U	4520
40250	Kedzie-Homan-Forest Park	06/18/2007	W	1555
41040	Kedzie-Cermak	10/21/2012	U	577
40360	Southport	04/22/2009	W	3093
40640	Madison/Wabash	06/16/2004	W	4588
41160	Clinton-Lake	09/09/2001	U	311
40080	Sheridan	11/27/2012	W	5332
40880	Thorndale	04/09/2014	W	3260
41170	Garfield-Dan Ryan	03/30/2004	W	3954
40970	Cicero-Forest Park	12/30/2009	W	881
41300	Loyola	08/24/2004	W	3966
40330	Grand/State	01/08/2016	W	12070
40570	California/Milwaukee	12/23/2014	W	4102
41460	Irving Park-Brown	08/12/2009	W	2317
40580	54th/Cermak	12/12/2016	W	1937
40330	Grand/State	12/31/2011	A	10234
40170	Ashland-Lake	11/12/2014	W	2697
40690	Dempster	08/16/2010	W	818
40320	Division/Milwaukee	05/28/2011	A	2709
40520	Foster	05/06/2003	W	708
40490	Grand/Milwaukee	03/08/2002	W	1204
40790	Monroe/Dearborn	05/18/2014	U	1590
41290	Kimball	12/04/2013	W	4559
40750	Harlem-O'Hare	01/26/2017	W	3417
40980	Harlem-Forest Park	04/10/2005	U	347
40360	Southport	08/07/2012	W	3221
40360	Southport	08/01/2011	W	3180
40960	Pulaski-Orange	08/04/2017	W	5109
41360	California-Lake	12/04/2014	W	1181
40270	Main	09/30/2002	W	1220
41090	Monroe/State	09/25/2005	U	2074
41380	Bryn Mawr	03/23/2013	A	3502
40130	51st	03/02/2003	U	408
40580	54th/Cermak	01/26/2011	W	1824
40650	North/Clybourn	11/16/2004	W	4207
40260	State/Lake	10/07/2011	W	9788
41340	LaSalle	02/10/2017	W	3086
40740	Western-Cermak	01/15/2003	W	519
41310	Paulina	08/17/2003	U	854
40900	Howard	09/12/2017	W	6052
40030	Pulaski-Lake	05/22/2016	U	786
40490	Grand/Milwaukee	12/09/2005	W	1781
40020	Harlem-Lake	12/18/2010	A	2015
40220	Western-Forest Park	07/18/2009	A	840
40480	Cicero-Lake	10/07/2013	W	1594
40540	Wilson	03/30/2013	A	3628
40460	Merchandise Mart	07/16/2001	W	6215
41330	Montrose-O'Hare	05/03/2004	W	1807
40440	California-Cermak	10/03/2005	W	1019
40150	Pulaski-Cermak	08/24/2001	W	453
40140	Skokie	03/20/2009	W	2158
41240	Addison-O'Hare	03/24/2015	W	2984
40600	Kostner	01/17/2003	W	218
41490	Harrison	05/21/2002	W	3242
41340	LaSalle	02/29/2016	W	3347
41050	Linden	07/25/2004	U	432
41270	43rd	05/03/2004	W	854
41400	Roosevelt	12/29/2001	A	3133
41320	Belmont-North Main	12/12/2014	W	13582
40730	Washington/Wells	01/29/2007	W	7552
40370	Washington/Dearborn	02/28/2012	W	9288
41670	Conservatory	03/16/2009	W	878
40640	Madison/Wabash	05/28/2016	A	0
41070	Kedzie-Lake	11/30/2007	W	1491
40240	79th	06/28/2004	W	6935
40140	Dempster-Skokie	07/31/2017	W	1926
40390	Forest Park	06/10/2015	W	4011
40470	Racine	05/02/2008	W	2467
40980	Harlem-Forest Park	04/22/2009	W	965
41050	Linden	12/29/2001	A	437
40880	Thorndale	01/13/2011	W	2916
40870	Francisco	05/14/2017	U	648
40150	Pulaski-Cermak	06/26/2014	W	1333
40200	Randolph/Wabash	02/16/2009	W	5639
40750	Harlem-O'Hare	10/14/2010	W	3118
41060	Ashland-Orange	01/19/2014	U	591
40350	UIC-Halsted	11/30/2017	W	7957
40330	Grand/State	01/04/2010	W	6431
40930	Midway Airport	04/28/2011	W	8529
41250	Central-Evanston	11/24/2012	A	1431
40570	California/Milwaukee	03/14/2005	W	3095
40360	Southport	08/07/2009	W	3423
41420	Addison-North Main	05/17/2010	W	11480
41380	Bryn Mawr	10/30/2017	W	4788
41140	King Drive	09/04/2001	W	769
40720	East 63rd-Cottage Grove	09/22/2003	W	1265
40400	Noyes	09/05/2005	U	167
40880	Thorndale	12/23/2009	W	2036
40140	Skokie	03/08/2007	W	2137
40070	Jackson/Dearborn	12/04/2010	A	2775
40720	East 63rd-Cottage Grove	10/08/2016	A	746
40970	Cicero-Forest Park	02/06/2015	W	1494
40850	Library	04/23/2001	W	2551
40940	Halsted/63rd	09/03/2013	W	2823
40690	Dempster	02/11/2012	A	591
40610	Ridgeland	04/08/2015	W	1336
40250	Kedzie-Homan-Forest Park	06/29/2005	W	1475
40230	Cumberland	05/09/2017	W	4594
40690	Dempster	04/18/2005	W	704
40100	Morse	04/17/2016	U	2946
41360	California-Lake	10/15/2013	W	1204
40270	Main	06/17/2017	A	1299
41170	Garfield-Dan Ryan	07/19/2011	W	3680
40420	Cicero-Cermak	04/29/2012	U	713
41490	Harrison	03/25/2001	U	790
41030	Polk	10/04/2016	W	3723
40550	Irving Park-O'Hare	10/09/2009	W	4315
40850	Library	02/02/2006	W	2684
41300	Loyola	05/06/2003	W	5162
41000	Cermak-Chinatown	03/14/2015	A	5507
41290	Kimball	02/23/2016	W	4362
40350	UIC-Halsted	03/22/2017	W	3228
41660	Lake/State	01/10/2008	W	13200
41410	Chicago/Milwaukee	06/04/2007	W	2749
40830	18th	07/18/2011	W	1739
40300	Indiana	04/29/2008	W	1038
41160	Clinton-Lake	09/30/2002	W	1681
40760	Granville	01/11/2011	W	3412
40630	Clark/Division	07/19/2017	W	8111
41140	King Drive	10/17/2001	W	764
40650	North/Clybourn	12/21/2009	W	3979
40850	Library	06/30/2003	W	2830
40260	State/Lake	05/28/2006	U	3680
40630	Clark/Division	10/20/2001	A	5593
41230	47th-Dan Ryan	10/21/2003	W	3007
40810	Medical Center	08/30/2003	A	1330
40650	North/Clybourn	12/13/2002	W	4184
40150	Pulaski-Cermak	09/14/2007	W	981
40710	Chicago/Franklin	07/02/2013	W	6719
41210	Wellington	10/06/2008	W	0
40830	18th	07/14/2004	W	999
40280	Central-Lake	11/05/2009	W	2777
41330	Montrose-O'Hare	03/21/2012	W	2489
40290	Ashland/63rd	12/05/2002	W	1784
40430	Clinton-Forest Park	11/28/2008	W	1545
40990	69th	11/30/2006	W	6083
40960	Pulaski-Orange	03/04/2001	U	686
40090	Damen-Brown	11/03/2016	W	3345
40930	Midway Airport	04/14/2008	W	9385
40700	Laramie	09/14/2010	W	1609
40290	Ashland/63rd	09/18/2001	W	1809
40840	South Boulevard	04/29/2009	W	741
40960	Pulaski-Orange	08/30/2008	A	2325
40590	Damen/Milwaukee	02/07/2004	A	2145
41490	Harrison	06/04/2006	U	2103
41360	California-Lake	06/11/2002	W	791
40500	Washington/State	01/08/2006	U	2451
41180	Kedzie-Brown	03/15/2008	A	1241
40380	Clark/Lake	12/04/2012	W	20287
41050	Linden	09/03/2009	W	1344
40970	Cicero-Forest Park	05/07/2008	W	1143
40160	LaSalle/Van Buren	06/30/2002	U	239
41040	Kedzie-Cermak	05/23/2009	A	554
40160	LaSalle/Van Buren	11/27/2003	U	141
40840	South Boulevard	09/19/2014	W	929
40630	Clark/Division	03/12/2015	W	7578
40130	51st	04/27/2006	W	1138
41670	Conservatory	06/01/2001	W	0
40340	Berwyn	07/02/2006	U	2057
40730	Washington/Wells	09/14/2004	W	6889
41040	Kedzie-Cermak	04/27/2006	W	611
40090	Damen-Brown	12/16/2004	W	1841
41080	47th-South Elevated	09/28/2012	W	1500
40600	Kostner	01/28/2008	W	450
40210	Damen-Cermak	01/09/2007	W	950
40240	79th	07/24/2010	A	5608
40130	51st	10/19/2005	W	1083
41080	47th-South Elevated	11/06/2004	A	769
40160	LaSalle/Van Buren	12/29/2009	W	2449
40100	Morse	08/10/2015	W	4595
41240	Addison-O'Hare	08/28/2010	A	1242
41140	King Drive	11/15/2013	W	784
40880	Thorndale	12/24/2009	W	1494
41360	California-Lake	11/12/2004	W	768
40590	Damen/Milwaukee	09/18/2014	W	7136
41350	Oak Park-Lake	05/15/2014	W	1998
40520	Foster	03/19/2001	W	516
40130	51st	12/31/2013	W	998
40680	Adams/Wabash	03/20/2016	U	2965
41020	Logan Square	09/17/2014	W	8690
41020	Logan Square	05/23/2005	W	4685
40390	Forest Park	11/30/2002	A	1316
40020	Harlem-Lake	05/08/2005	U	1174
40460	Merchandise Mart	04/23/2017	U	1160
40600	Kostner	04/20/2004	W	271
40730	Washington/Wells	12/11/2005	U	565
40470	Racine	11/03/2003	W	2650
40060	Belmont-O'Hare	08/27/2001	W	4531
41010	Rockwell	04/11/2001	W	1321
41500	Montrose-Brown	09/09/2011	W	2664
40920	Pulaski-Forest Park	10/02/2004	A	1011
40530	Diversey	01/02/2014	W	5095
41040	Kedzie-Cermak	09/23/2007	U	364
41420	Addison-North Main	08/28/2010	A	6607
40900	Howard	05/31/2008	A	4636
40660	Armitage	07/24/2012	W	3979
40260	State/Lake	01/01/2016	U	4241
41150	Kedzie-Midway	06/20/2011	W	2956
41080	47th-South Elevated	05/21/2011	A	827
40580	54th/Cermak	08/08/2005	W	1713
40730	Washington/Wells	12/26/2008	W	2112
41330	Montrose-O'Hare	03/09/2007	W	1712
40580	54th/Cermak	04/03/2008	W	1996
40360	Southport	12/15/2012	A	2130
40180	Oak Park-Forest Park	04/29/2010	W	1924
40800	Sedgwick	12/20/2005	W	2412
41130	Halsted-Orange	11/25/2009	W	2594
40640	Madison/Wabash	09/06/2009	U	2609
40030	Pulaski-Lake	11/22/2001	U	620
41200	Argyle	10/27/2016	W	3298
40590	Damen/Milwaukee	05/19/2007	A	3123
40980	Harlem-Forest Park	10/17/2003	W	931
40040	Quincy/Wells	09/17/2014	W	8415
40890	O'Hare Airport	09/19/2002	W	8587
40600	Kostner	04/08/2004	W	251
40170	Ashland-Lake	10/13/2008	W	2179
40490	Grand/Milwaukee	03/11/2017	A	1482
40730	Washington/Wells	11/06/2005	U	784
40760	Granville	02/25/2009	W	3613
40150	Pulaski-Cermak	06/18/2014	W	1236
40020	Harlem-Lake	03/29/2001	W	3293
40320	Division/Milwaukee	11/04/2016	W	7775
40500	Washington/State	09/27/2001	W	7298
40870	Francisco	02/05/2015	W	1642
41300	Loyola	01/25/2003	A	3594
41020	Logan Square	02/06/2013	W	7049
40360	Southport	10/23/2010	A	1789
41380	Bryn Mawr	09/04/2009	W	4599
41010	Rockwell	06/11/2009	W	1614
40930	Midway Airport	06/08/2002	A	3227
41260	Austin-Lake	02/10/2015	W	2062
41410	Chicago/Milwaukee	05/22/2010	A	1841
40830	18th	01/05/2014	U	726
40090	Damen-Brown	11/15/2003	A	1132
40450	95th/Dan Ryan	08/22/2009	A	8154
40700	Laramie	09/10/2001	W	1426
40730	Washington/Wells	08/22/2014	W	6879
40590	Damen/Milwaukee	11/24/2001	A	1599
40090	Damen-Brown	06/26/2002	W	1924
41240	Addison-O'Hare	10/05/2016	W	3244
40500	Washington/State	10/07/2002	W	7636
41220	Fullerton	06/29/2014	U	10131
40850	Library	08/10/2001	W	2051
40720	East 63rd-Cottage Grove	05/05/2001	A	752
40220	Western-Forest Park	02/28/2011	W	1647
40320	Division/Milwaukee	11/17/2003	W	4684
40780	Central Park	03/04/2012	U	485
40910	63rd-Dan Ryan	02/08/2001	W	3735
40180	Oak Park-Forest Park	10/25/2016	W	2118
40520	Foster	09/04/2017	U	313
41050	Linden	04/15/2014	W	848
40990	69th	08/06/2013	W	0
40140	Skokie	03/01/2008	A	0
40350	UIC-Halsted	03/25/2010	W	2574
40880	Thorndale	08/23/2011	W	2565
40810	Medical Center	02/07/2012	W	4045
40190	Sox-35th-Dan Ryan	04/20/2015	W	5922
40220	Western-Forest Park	02/26/2005	A	617
40480	Cicero-Lake	03/14/2010	U	688
40880	Thorndale	01/18/2002	W	3222
40450	95th/Dan Ryan	02/06/2008	W	13451
41210	Wellington	04/26/2001	W	2470
40710	Chicago/Franklin	10/06/2007	A	3206
40480	Cicero-Lake	01/30/2016	A	991
41670	Conservatory	10/27/2009	W	962
41680	Oakton-Skokie	04/11/2016	W	936
40230	Cumberland	07/04/2002	U	2566
40300	Indiana	06/28/2008	A	674
40370	Washington/Dearborn	01/12/2014	U	3627
40580	54th/Cermak	01/12/2012	W	1919
41440	Addison-Brown	09/07/2008	U	1062
40120	35th/Archer	07/11/2009	A	1274
40820	Rosemont	07/08/2015	W	7452
41340	LaSalle	07/08/2008	W	2440
40970	Cicero-Forest Park	09/07/2004	W	1105
40890	O'Hare Airport	01/29/2004	W	6875
41430	87th	07/20/2008	U	2642
40250	Kedzie-Homan-Forest Park	12/31/2004	W	992
40140	Skokie	07/25/2001	W	3106
40020	Harlem-Lake	01/01/2001	U	633
40790	Monroe/Dearborn	03/03/2002	U	696
41440	Addison-Brown	05/30/2007	W	0
41080	47th-South Elevated	09/02/2007	U	689
41000	Cermak-Chinatown	11/20/2006	W	3572
40460	Merchandise Mart	01/14/2009	W	6541
40020	Harlem-Lake	09/14/2014	U	2013
40690	Dempster	04/20/2010	W	748
