40380	Clark/Lake	10/15/2007	W	18161
41330	Montrose-O'Hare	09/05/2007	W	2096
40210	Damen-Cermak	02/22/2008	W	1095
40870	Francisco	03/17/2003	W	1051
40030	Pulaski-Lake	06/01/2001	W	761
41070	Kedzie-Lake	01/07/2007	U	520
40650	North/Clybourn	03/29/2009	U	2227
40990	69th	03/26/2010	W	5564
40970	Cicero-Forest Park	05/10/2003	A	838
40350	UIC-Halsted	05/04/2010	W	4351
41410	Chicago/Milwaukee	09/17/2016	A	2011
41020	Logan Square	08/09/2007	W	4831
40070	Jackson/Dearborn	08/15/2004	U	1505
41350	Oak Park-Lake	02/25/2011	W	1514
41010	Rockwell	08/18/2014	W	1665
41300	Loyola	11/07/2001	W	5417
40420	Cicero-Cermak	03/21/2014	W	1470
40280	Central-Lake	02/04/2015	W	2365
40750	Harlem-O'Hare	07/30/2006	U	893
40220	Western-Forest Park	05/20/2007	U	521
40150	Pulaski-Cermak	02/25/2002	W	421
40700	Laramie	02/19/2014	W	1468
40960	Pulaski-Orange	12/17/2006	U	1389
41270	43rd	04/04/2004	U	317
41340	LaSalle	05/26/2017	W	2634
40900	Howard	05/07/2017	U	3358
41460	Irving Park-Brown	07/07/2006	W	2502
41430	87th	04/23/2009	W	5041
40980	Harlem-Forest Park	09/28/2017	W	1430
40680	Adams/Wabash	11/26/2003	W	5891
40920	Pulaski-Forest Park	02/19/2008	W	1216
41130	Halsted-Orange	09/09/2016	W	3041
41270	43rd	01/13/2007	A	441
40940	Halsted/63rd	06/10/2001	U	263
40230	Cumberland	10/23/2016	U	1543
40380	Clark/Lake	10/09/2004	A	3929
41130	Halsted-Orange	05/23/2001	W	2551
40580	54th/Cermak	11/04/2017	A	1089
40210	Damen-Cermak	08/06/2011	A	789
40050	Davis	02/19/2005	A	2927
41130	Halsted-Orange	12/24/2004	W	669
41220	Fullerton	03/27/2009	W	8406
40360	Southport	11/18/2008	W	3014
40130	51st	03/31/2016	W	1035
40840	South Boulevard	10/30/2008	W	832
40130	51st	02/06/2010	A	642
40150	Pulaski-Cermak	10/22/2011	A	856
40350	UIC-Halsted	05/09/2007	W	4130
40500	Washington/State	10/31/2006	W	0
41220	Fullerton	09/15/2007	A	9184
40780	Central Park	10/11/2008	A	596
40040	Quincy/Wells	11/09/2005	W	7123
40900	Howard	10/30/2012	W	6640
41230	47th-Dan Ryan	09/09/2008	W	3703
40600	Kostner	06/24/2004	W	243
40290	Ashland/63rd	05/25/2017	W	1197
40670	Western/Milwaukee	07/22/2002	W	3093
40190	Sox-35th-Dan Ryan	06/30/2004	W	3269
41040	Kedzie-Cermak	10/11/2009	U	424
41150	Kedzie-Midway	05/18/2001	W	2999
40330	Grand/State	04/07/2010	W	7719
41280	Jefferson Park	11/26/2016	A	3572
40670	Western/Milwaukee	02/19/2010	W	4396
41500	Montrose-Brown	10/15/2015	W	3064
41400	Roosevelt	01/01/2005	U	2962
41020	Logan Square	01/16/2013	W	6773
40800	Sedgwick	11/13/2005	U	1154
40610	Ridgeland	10/28/2008	W	1452
41280	Jefferson Park	02/07/2013	W	6816
40840	South Boulevard	04/27/2002	A	348
41330	Montrose-O'Hare	07/28/2008	W	1878
41660	Lake/State	12/29/2005	W	8789
40660	Armitage	07/29/2010	W	3552
41020	Logan Square	10/26/2011	W	6781
40310	Western-Orange	02/28/2012	W	3540
40290	Ashland/63rd	06/11/2008	W	1861
41090	Monroe/State	08/10/2005	W	6493
40920	Pulaski-Forest Park	12/22/2012	A	1450
41080	47th-South Elevated	10/07/2014	W	1628
40280	Central-Lake	07/06/2006	W	2434
40820	Rosemont	03/29/2014	A	9505
41410	Chicago/Milwaukee	12/11/2001	W	2456
40520	Foster	05/10/2009	U	288
40300	Indiana	06/19/2007	W	748
40790	Monroe/Dearborn	05/07/2012	W	6823
40790	Monroe/Dearborn	03/03/2007	A	1116
41230	47th-Dan Ryan	09/20/2005	W	3141
40520	Foster	10/12/2014	U	526
40790	Monroe/Dearborn	07/08/2014	W	7422
40770	Lawrence	10/21/2016	W	4276
40800	Sedgwick	03/13/2011	U	1500
40190	Sox-35th-Dan Ryan	03/22/2005	W	2733
40200	Randolph/Wabash	04/15/2002	W	5713
41260	Austin-Lake	08/11/2011	W	2167
41200	Argyle	12/07/2010	W	2608
40700	Laramie	03/02/2007	W	1339
41040	Kedzie-Cermak	10/26/2009	W	877
40400	Noyes	12/24/2015	W	186
41480	Western-Brown	02/21/2013	W	4358
40750	Harlem-O'Hare	03/05/2006	U	743
41400	Roosevelt	02/21/2009	A	6484
41350	Oak Park-Lake	12/05/2011	W	1409
40870	Francisco	02/20/2004	W	1044
40920	Pulaski-Forest Park	08/31/2015	W	1829
40960	Pulaski-Orange	10/27/2012	A	2424
40150	Pulaski-Cermak	04/22/2005	W	526
