41660	Lake/State	07/04/2003	U	6984
40200	Randolph/Wabash	09/07/2017	W	0
41290	Kimball	05/23/2014	W	4256
41480	Western-Brown	04/10/2006	W	3956
41130	Halsted-Orange	10/26/2010	W	2497
40820	Rosemont	06/24/2003	W	5973
40750	Harlem-O'Hare	12/03/2002	W	2904
40400	Noyes	02/04/2008	W	665
40260	State/Lake	11/23/2008	U	2883
41660	Lake/State	10/15/2013	W	18435
41380	Bryn Mawr	08/16/2006	W	4132
41400	Roosevelt	02/04/2007	U	3065
40500	Washington/State	02/04/2007	U	0
40030	Pulaski-Lake	05/07/2013	W	2134
40850	Library	08/24/2010	W	4084
40570	California/Milwaukee	02/04/2002	W	2876
40580	54th/Cermak	11/29/2008	A	931
41200	Argyle	03/17/2005	W	2540
41450	Chicago/State	01/24/2008	W	11362
41180	Kedzie-Brown	03/15/2004	W	1439
40660	Armitage	05/11/2008	U	1199
41380	Bryn Mawr	03/14/2017	W	4792
40650	North/Clybourn	12/14/2002	A	3899
41450	Chicago/State	05/09/2015	A	13757
40560	Jackson/State	06/12/2016	U	4466
40560	Jackson/State	09/03/2004	W	8766
41180	Kedzie-Brown	01/02/2017	U	1037
40310	Western-Orange	12/26/2007	W	2552
40370	Washington/Dearborn	05/22/2012	W	9129
41210	Wellington	10/21/2014	W	3259
40730	Washington/Wells	10/29/2012	W	8072
40600	Kostner	12/05/2005	W	290
40970	Cicero-Forest Park	03/14/2009	A	782
40080	Sheridan	10/06/2011	W	5730
40040	Quincy/Wells	12/16/2013	W	8405
40200	Randolph/Wabash	09/15/2002	U	1341
40400	Noyes	11/16/2013	A	1034
40610	Ridgeland	07/29/2011	W	1370
40970	Cicero-Forest Park	09/17/2006	U	537
41200	Argyle	08/20/2010	W	2624
40140	Skokie	03/30/2005	W	2343
40130	51st	08/22/2012	W	1228
40210	Damen-Cermak	02/23/2010	W	1357
40280	Central-Lake	08/18/2009	W	2351
40050	Davis	04/07/2016	W	3721
40060	Belmont-O'Hare	04/23/2007	W	4459
41060	Ashland-Orange	05/23/2005	W	1376
40270	Main	06/19/2006	W	1162
41450	Chicago/State	06/17/2012	U	11283
41430	87th	01/13/2010	W	4917
40120	35th/Archer	03/21/2006	W	2443
40190	Sox-35th-Dan Ryan	01/03/2005	W	2616
40660	Armitage	02/03/2002	U	606
41230	47th-Dan Ryan	06/06/2014	W	3357
40800	Sedgwick	02/04/2001	U	522
41290	Kimball	05/25/2001	W	4102
41420	Addison-North Main	12/11/2006	W	5257
40330	Grand/State	06/15/2008	U	0
40160	LaSalle/Van Buren	07/30/2011	A	634
41080	47th-South Elevated	12/20/2005	W	1066
40470	Racine	04/21/2006	W	2402
40460	Merchandise Mart	02/19/2010	W	5207
41440	Addison-Brown	01/16/2003	W	1735
40850	Library	05/25/2002	A	656
40460	Merchandise Mart	01/20/2009	W	6337
40330	Grand/State	03/25/2009	W	8718
40360	Southport	11/10/2007	A	0
40020	Harlem-Lake	08/13/2015	W	4396
40800	Sedgwick	04/03/2007	W	2145
40330	Grand/State	04/20/2004	W	8796
40740	Western-Cermak	07/30/2013	W	1130
40980	Harlem-Forest Park	12/23/2012	U	502
41080	47th-South Elevated	09/06/2011	W	1415
40590	Damen/Milwaukee	02/08/2004	U	1415
40130	51st	09/05/2012	W	1329
40380	Clark/Lake	09/08/2012	A	5930
41020	Logan Square	10/28/2008	W	6030
40420	Cicero-Cermak	07/06/2003	U	0
40140	Skokie	01/10/2010	U	507
40370	Washington/Dearborn	06/09/2005	W	10259
40850	Library	10/26/2005	W	2960
40550	Irving Park-O'Hare	11/08/2010	W	4038
40210	Damen-Cermak	05/25/2011	W	1264
40840	South Boulevard	09/09/2003	W	802
40180	Oak Park-Forest Park	10/25/2014	A	793
40520	Foster	10/11/2003	A	568
40680	Adams/Wabash	07/28/2006	W	7395
41360	California-Lake	07/03/2008	W	1496
40440	California-Cermak	11/02/2006	W	1070
41050	Linden	10/31/2005	W	979
41480	Western-Brown	03/04/2006	A	4111
40610	Ridgeland	08/31/2011	W	1448
41290	Kimball	01/03/2002	W	3393
40730	Washington/Wells	03/03/2010	W	6692
41330	Montrose-O'Hare	10/29/2012	W	2401
41170	Garfield-Dan Ryan	01/15/2011	A	3045
40730	Washington/Wells	08/18/2014	W	7342
40640	Madison/Wabash	04/27/2010	W	5471
40140	Skokie	05/12/2003	W	2408
41300	Loyola	10/18/2008	A	5053
40310	Western-Orange	07/06/2003	U	1060
40820	Rosemont	09/08/2001	A	2889
40840	South Boulevard	07/31/2014	W	896
41280	Jefferson Park	12/08/2006	W	6397
40030	Pulaski-Lake	05/04/2007	W	1744
40800	Sedgwick	11/23/2015	W	3905
40420	Cicero-Cermak	03/14/2017	W	1062
40070	Jackson/Dearborn	05/06/2014	W	8393
40520	Foster	11/06/2010	A	596
40320	Division/Milwaukee	09/12/2005	W	4928
40270	Main	10/29/2017	U	537
41040	Kedzie-Cermak	04/16/2013	W	1149
40070	Jackson/Dearborn	06/17/2008	W	7424
40180	Oak Park-Forest Park	07/24/2011	U	547
40790	Monroe/Dearborn	03/31/2005	W	5427
41000	Cermak-Chinatown	02/12/2008	W	3122
40230	Cumberland	04/03/2007	W	4714
41420	Addison-North Main	09/11/2008	W	6196
40120	35th/Archer	03/18/2002	W	2108
41160	Clinton-Lake	10/08/2003	W	1826
41160	Clinton-Lake	07/20/2005	W	2355
40680	Adams/Wabash	07/10/2013	W	10201
41450	Chicago/State	06/30/2005	W	14409
41010	Rockwell	09/01/2016	W	1975
40050	Davis	04/08/2006	A	3112
40960	Pulaski-Orange	12/12/2009	A	1944
41320	Belmont-North Main	10/08/2009	W	11577
41400	Roosevelt	03/25/2004	W	6339
41080	47th-South Elevated	07/13/2006	W	1444
40710	Chicago/Franklin	11/02/2001	W	4366
41230	47th-Dan Ryan	06/16/2004	W	3060
40080	Sheridan	10/03/2017	W	5793
40340	Berwyn	10/18/2012	W	0
41510	Morgan-Lake	11/10/2014	W	2286
41030	Polk	06/09/2012	A	905
40090	Damen-Brown	07/02/2017	U	1067
